   511	   2576.28	  -6.15113	   2570.13	   402.544
   512	   2581.89	  -12.7742	   2569.11	    403.42
   513	   2585.74	  -16.4275	   2569.31	   404.022
   514	   2586.35	  -16.7499	    2569.6	   404.117
   515	    2586.8	  -17.1531	   2569.65	   404.188
   516	   2587.94	  -18.3759	   2569.57	   404.366
   517	   2588.73	  -19.2185	   2569.52	    404.49
   518	   2588.31	  -18.7976	   2569.51	   404.423
   519	   2586.59	  -17.0371	   2569.55	   404.155
   520	   2584.42	  -14.7476	   2569.67	   403.815
   521	   2583.42	  -13.6775	   2569.74	    403.66
